timestamp,symbol,open,high,low,close,prev_close,current_close,volume,color
2025-08-13 23:41:00,ETHUSDT,4782.78,4783.85,4773.79,4775.74,4782.79,4775.74,747.5913,red
2025-08-13 23:42:00,ETHUSDT,4775.74,4776.57,4769.11,4772.43,4775.74,4772.43,384.3232,red
2025-08-13 23:43:00,ETHUSDT,4772.44,4773.85,4768.64,4773.72,4772.43,4773.72,1356.2879,green
2025-08-13 23:44:00,ETHUSDT,4773.72,4773.72,4766.74,4766.75,4773.72,4766.75,456.9293,red
2025-08-13 23:45:00,ETHUSDT,4766.75,4766.75,4762.53,4763.65,4766.75,4763.65,348.8568,red
2025-08-13 23:46:00,ETHUSDT,4763.64,4764.24,4755.65,4760.67,4763.65,4760.67,415.8856,red
2025-08-13 23:47:00,ETHUSDT,4760.67,4765.56,4760.67,4760.72,4760.67,4760.72,176.68,green
2025-08-13 23:48:00,ETHUSDT,4760.73,4766.83,4760.72,4764.58,4760.72,4764.58,174.8987,green
2025-08-13 23:49:00,ETHUSDT,4764.58,4769.0,4764.57,4767.2,4764.58,4767.2,144.0968,green
2025-08-13 23:50:00,ETHUSDT,4767.21,4768.03,4761.62,4761.69,4767.2,4761.69,230.7505,red
2025-08-13 23:51:00,ETHUSDT,4761.7,4762.13,4756.62,4759.45,4761.69,4759.45,297.5392,red
2025-08-13 23:52:00,ETHUSDT,4759.44,4764.16,4758.88,4761.57,4759.45,4761.57,129.887,green
2025-08-13 23:53:00,ETHUSDT,4761.56,4764.06,4759.15,4763.56,4761.57,4763.56,236.7853,green
2025-08-13 23:54:00,ETHUSDT,4763.57,4763.57,4759.44,4760.74,4763.56,4760.74,254.3123,red
2025-08-13 23:55:00,ETHUSDT,4760.74,4761.13,4755.72,4757.52,4760.74,4757.52,212.2386,red
2025-08-13 23:56:00,ETHUSDT,4757.51,4762.63,4757.06,4761.33,4757.52,4761.33,161.6204,green
2025-08-13 23:57:00,ETHUSDT,4761.32,4761.69,4755.75,4755.95,4761.33,4755.95,208.5351,red
2025-08-13 23:58:00,ETHUSDT,4755.96,4757.73,4753.35,4753.35,4755.95,4753.35,421.1232,red
2025-08-13 23:59:00,ETHUSDT,4753.34,4753.34,4747.06,4749.3,4753.35,4749.3,719.8921,red
2025-08-14 00:00:00,ETHUSDT,4749.31,4750.74,4735.93,4736.06,4749.3,4736.06,1352.1575,red
2025-08-14 00:01:00,ETHUSDT,4736.15,4744.65,4733.45,4743.13,4736.06,4743.13,814.173,green
2025-08-14 00:02:00,ETHUSDT,4743.13,4743.76,4736.56,4737.27,4743.13,4737.27,507.7478,red
2025-08-14 00:03:00,ETHUSDT,4737.27,4738.56,4730.0,4731.8,4737.27,4731.8,1616.9441,red
2025-08-14 00:04:00,ETHUSDT,4731.8,4734.18,4730.24,4733.71,4731.8,4733.71,772.243,green
2025-08-14 00:05:00,ETHUSDT,4733.72,4740.84,4732.82,4735.54,4733.71,4735.54,736.8682,green
2025-08-14 00:06:00,ETHUSDT,4735.55,4742.84,4734.75,4742.53,4735.54,4742.53,983.249,green
2025-08-14 00:07:00,ETHUSDT,4742.53,4743.19,4737.56,4741.57,4742.53,4741.57,1098.9401,red
2025-08-14 00:08:00,ETHUSDT,4741.57,4745.17,4741.56,4743.5,4741.57,4743.5,247.0389,green
2025-08-14 00:09:00,ETHUSDT,4743.51,4747.86,4743.5,4747.05,4743.5,4747.05,212.4142,green
2025-08-14 00:10:00,ETHUSDT,4747.05,4747.05,4740.28,4742.63,4747.05,4742.63,552.922,red
2025-08-14 00:11:00,ETHUSDT,4742.64,4743.0,4738.08,4740.38,4742.63,4740.38,201.0347,red
2025-08-14 00:12:00,ETHUSDT,4740.36,4741.0,4731.74,4735.87,4740.38,4735.87,576.3108,red
2025-08-14 00:13:00,ETHUSDT,4735.87,4740.62,4735.87,4738.73,4735.87,4738.73,210.216,green
2025-08-14 00:14:00,ETHUSDT,4738.73,4739.4,4735.89,4738.53,4738.73,4738.53,211.5685,red
2025-08-14 00:15:00,ETHUSDT,4738.53,4742.35,4732.7,4742.35,4738.53,4742.35,361.367,green
2025-08-14 00:16:00,ETHUSDT,4742.35,4742.35,4732.1,4735.22,4742.35,4735.22,851.0805,red
2025-08-14 00:17:00,ETHUSDT,4735.22,4735.6,4727.34,4731.58,4735.22,4731.58,853.4805,red
2025-08-14 00:18:00,ETHUSDT,4731.57,4742.83,4731.35,4742.83,4731.58,4742.83,311.6654,green
2025-08-14 00:19:00,ETHUSDT,4742.83,4749.0,4740.62,4749.0,4742.83,4749.0,288.1336,green
2025-08-14 00:20:00,ETHUSDT,4749.0,4749.0,4744.51,4745.1,4749.0,4745.1,370.9242,red
2025-08-14 00:21:00,ETHUSDT,4745.1,4746.06,4743.33,4745.35,4745.1,4745.35,174.9996,green
2025-08-14 00:22:00,ETHUSDT,4745.36,4748.93,4743.78,4745.2,4745.35,4745.2,198.9701,red
2025-08-14 00:23:00,ETHUSDT,4745.2,4746.21,4739.4,4741.85,4745.2,4741.85,248.2044,red
2025-08-14 00:24:00,ETHUSDT,4741.86,4746.62,4735.92,4736.48,4741.85,4736.48,392.3728,red
2025-08-14 00:25:00,ETHUSDT,4736.48,4739.65,4733.24,4738.86,4736.48,4738.86,297.8827,green
2025-08-14 00:26:00,ETHUSDT,4738.86,4740.87,4736.28,4738.92,4738.86,4738.92,183.0182,green
2025-08-14 00:27:00,ETHUSDT,4738.91,4745.19,4738.91,4745.19,4738.92,4745.19,298.1037,green
2025-08-14 00:28:00,ETHUSDT,4745.19,4746.92,4744.49,4746.88,4745.19,4746.88,305.3816,green
2025-08-14 00:29:00,ETHUSDT,4746.87,4748.69,4743.63,4748.69,4746.88,4748.69,368.682,green
2025-08-14 00:30:00,ETHUSDT,4748.66,4750.77,4743.66,4747.74,4748.69,4747.74,760.5636,red
2025-08-14 00:31:00,ETHUSDT,4747.74,4748.04,4743.12,4747.63,4747.74,4747.63,217.3861,red
2025-08-14 00:32:00,ETHUSDT,4747.64,4760.17,4747.64,4760.17,4747.63,4760.17,1218.2856,green
2025-08-14 00:33:00,ETHUSDT,4760.16,4764.62,4754.99,4756.51,4760.17,4756.51,1230.5116,red
2025-08-14 00:34:00,ETHUSDT,4756.51,4758.48,4750.11,4751.72,4756.51,4751.72,924.9896,red
2025-08-14 00:35:00,ETHUSDT,4751.71,4753.84,4724.0,4726.62,4751.72,4726.62,1645.3122,red
2025-08-14 00:36:00,ETHUSDT,4726.62,4728.52,4719.4,4728.51,4726.62,4728.51,1365.2537,green
2025-08-14 00:37:00,ETHUSDT,4728.51,4739.79,4727.66,4738.6,4728.51,4738.6,345.1378,green
2025-08-14 00:38:00,ETHUSDT,4738.59,4747.74,4736.74,4741.53,4738.6,4741.53,329.2048,green
2025-08-14 00:39:00,ETHUSDT,4741.51,4747.69,4739.14,4746.02,4741.53,4746.02,266.4357,green
2025-08-14 00:40:00,ETHUSDT,4746.03,4749.66,4742.83,4742.84,4746.02,4742.84,268.0194,red
2025-08-14 00:41:00,ETHUSDT,4742.84,4742.93,4725.09,4728.61,4742.84,4728.61,649.7995,red
2025-08-14 00:42:00,ETHUSDT,4728.8,4731.5,4727.21,4728.18,4728.61,4728.18,414.2891,red
2025-08-14 00:43:00,ETHUSDT,4728.19,4729.85,4717.09,4721.5,4728.18,4721.5,2016.3576,red
2025-08-14 00:44:00,ETHUSDT,4721.51,4732.94,4721.51,4732.94,4721.5,4732.94,834.834,green
2025-08-14 00:45:00,ETHUSDT,4732.95,4733.69,4728.0,4730.65,4732.94,4730.65,2457.4899,red
2025-08-14 00:46:00,ETHUSDT,4730.64,4732.15,4725.0,4732.14,4730.65,4732.14,1519.4605,green
2025-08-14 00:47:00,ETHUSDT,4732.15,4734.59,4729.39,4732.99,4732.14,4732.99,175.3656,green
2025-08-14 00:48:00,ETHUSDT,4732.99,4732.99,4722.04,4722.04,4732.99,4722.04,1092.4159,red
2025-08-14 00:49:00,ETHUSDT,4722.04,4723.71,4720.0,4722.0,4722.04,4722.0,614.4597,red
2025-08-14 00:50:00,ETHUSDT,4722.0,4725.95,4720.11,4723.38,4722.0,4723.38,522.3297,green
2025-08-14 00:51:00,ETHUSDT,4723.38,4724.99,4720.09,4724.98,4723.38,4724.98,877.2575,green
2025-08-14 00:52:00,ETHUSDT,4724.98,4724.99,4716.59,4721.34,4724.98,4721.34,612.3144,red
2025-08-14 00:53:00,ETHUSDT,4721.34,4722.82,4717.49,4717.5,4721.34,4717.5,466.4883,red
2025-08-14 00:54:00,ETHUSDT,4717.5,4718.9,4716.6,4716.79,4717.5,4716.79,452.1443,red
2025-08-14 00:55:00,ETHUSDT,4716.8,4725.0,4716.6,4723.58,4716.79,4723.58,470.0377,green
2025-08-14 00:56:00,ETHUSDT,4723.57,4723.58,4719.63,4720.36,4723.58,4720.36,275.0594,red
2025-08-14 00:57:00,ETHUSDT,4720.36,4721.83,4718.05,4719.92,4720.36,4719.92,339.3833,red
2025-08-14 00:58:00,ETHUSDT,4719.93,4719.93,4711.81,4712.07,4719.92,4712.07,1057.1047,red
2025-08-14 00:59:00,ETHUSDT,4712.07,4718.77,4712.06,4716.47,4712.07,4716.47,605.9482,green
2025-08-14 01:00:00,ETHUSDT,4716.46,4719.15,4715.66,4717.26,4716.47,4717.26,455.8954,green
2025-08-14 01:01:00,ETHUSDT,4717.27,4718.77,4712.23,4712.24,4717.26,4712.24,350.813,red
2025-08-14 01:02:00,ETHUSDT,4712.24,4714.35,4710.67,4714.35,4712.24,4714.35,469.2984,green
2025-08-14 01:03:00,ETHUSDT,4714.34,4716.29,4711.12,4712.11,4714.35,4712.11,388.1737,red
2025-08-14 01:04:00,ETHUSDT,4712.12,4714.74,4708.35,4709.0,4712.11,4709.0,969.7326,red
2025-08-14 01:05:00,ETHUSDT,4709.01,4720.55,4708.88,4714.27,4709.0,4714.27,1499.1911,green
2025-08-14 01:06:00,ETHUSDT,4714.27,4715.54,4712.45,4715.5,4714.27,4715.5,645.8786,green
2025-08-14 01:07:00,ETHUSDT,4715.49,4724.59,4713.79,4719.47,4715.5,4719.47,1256.5551,green
2025-08-14 01:08:00,ETHUSDT,4719.48,4719.48,4712.95,4713.65,4719.47,4713.65,298.1785,red
2025-08-14 01:09:00,ETHUSDT,4713.65,4716.56,4713.11,4713.11,4713.65,4713.11,288.3974,red
2025-08-14 01:10:00,ETHUSDT,4713.11,4715.42,4710.62,4713.33,4713.11,4713.33,174.2836,green
2025-08-14 01:11:00,ETHUSDT,4713.32,4720.63,4713.31,4719.14,4713.33,4719.14,196.6095,green
2025-08-14 01:12:00,ETHUSDT,4719.14,4724.46,4716.8,4724.46,4719.14,4724.46,169.4354,green
2025-08-14 01:13:00,ETHUSDT,4724.45,4724.45,4718.91,4720.01,4724.46,4720.01,202.0094,red
2025-08-14 01:14:00,ETHUSDT,4720.0,4723.68,4718.64,4722.23,4720.01,4722.23,217.7728,green
2025-08-14 01:15:00,ETHUSDT,4722.23,4726.58,4721.5,4723.94,4722.23,4723.94,364.0618,green
2025-08-14 01:16:00,ETHUSDT,4723.94,4724.07,4720.02,4722.73,4723.94,4722.73,191.4584,red
2025-08-14 01:17:00,ETHUSDT,4722.72,4731.6,4721.68,4731.6,4722.73,4731.6,324.9915,green
2025-08-14 01:18:00,ETHUSDT,4731.6,4732.71,4719.99,4730.14,4731.6,4730.14,1406.5884,red
2025-08-14 01:19:00,ETHUSDT,4730.13,4731.7,4727.0,4731.7,4730.14,4731.7,331.5469,green
2025-08-14 01:20:00,ETHUSDT,4731.69,4737.59,4730.97,4732.5,4731.7,4732.5,394.9761,green
2025-08-14 01:21:00,ETHUSDT,4732.51,4734.97,4727.0,4727.13,4732.5,4727.13,195.5623,red
2025-08-14 01:22:00,ETHUSDT,4727.12,4727.13,4721.5,4721.87,4727.13,4721.87,286.9814,red
2025-08-14 01:23:00,ETHUSDT,4721.86,4726.23,4721.5,4726.23,4721.87,4726.23,211.3423,green
2025-08-14 01:24:00,ETHUSDT,4726.23,4727.0,4724.9,4724.91,4726.23,4724.91,186.4822,red
2025-08-14 01:25:00,ETHUSDT,4724.9,4728.98,4724.55,4728.22,4724.91,4728.22,204.7597,green
2025-08-14 01:26:00,ETHUSDT,4728.23,4732.51,4728.23,4731.74,4728.22,4731.74,199.7973,green
2025-08-14 01:27:00,ETHUSDT,4731.74,4734.96,4731.0,4734.95,4731.74,4734.95,314.8794,green
2025-08-14 01:28:00,ETHUSDT,4734.96,4736.74,4734.05,4736.17,4734.95,4736.17,162.3521,green
2025-08-14 01:29:00,ETHUSDT,4736.16,4736.64,4733.69,4733.7,4736.17,4733.7,114.6326,red
2025-08-14 01:30:00,ETHUSDT,4733.69,4737.57,4730.71,4737.57,4733.7,4737.57,374.0372,green
2025-08-14 01:31:00,ETHUSDT,4737.56,4739.17,4735.0,4739.05,4737.57,4739.05,215.431,green
2025-08-14 01:32:00,ETHUSDT,4739.05,4740.61,4736.5,4738.95,4739.05,4738.95,257.0905,red
2025-08-14 01:33:00,ETHUSDT,4738.95,4748.99,4734.01,4747.87,4738.95,4747.87,752.1186,green
2025-08-14 01:34:00,ETHUSDT,4747.87,4749.36,4745.44,4747.24,4747.87,4747.24,474.1919,red
2025-08-14 01:35:00,ETHUSDT,4747.24,4748.0,4740.81,4742.22,4747.24,4742.22,321.2353,red
2025-08-14 01:36:00,ETHUSDT,4742.23,4745.89,4741.6,4742.65,4742.22,4742.65,237.5461,green
2025-08-14 01:37:00,ETHUSDT,4742.67,4745.67,4742.09,4743.09,4742.65,4743.09,272.0062,green
2025-08-14 01:38:00,ETHUSDT,4743.09,4745.16,4740.41,4741.4,4743.09,4741.4,337.8937,red
2025-08-14 01:39:00,ETHUSDT,4741.4,4744.73,4740.75,4744.73,4741.4,4744.73,266.7346,green
2025-08-14 01:40:00,ETHUSDT,4744.72,4744.72,4741.0,4742.5,4744.73,4742.5,220.1016,red
2025-08-14 01:41:00,ETHUSDT,4742.49,4742.49,4735.09,4735.62,4742.5,4735.62,399.9933,red
2025-08-14 01:42:00,ETHUSDT,4735.62,4738.86,4735.61,4737.4,4735.62,4737.4,250.5509,green
2025-08-14 01:43:00,ETHUSDT,4737.39,4738.68,4737.39,4737.88,4737.4,4737.88,106.9434,green
2025-08-14 01:44:00,ETHUSDT,4737.88,4739.0,4737.1,4738.89,4737.88,4738.89,164.8121,green
2025-08-14 01:45:00,ETHUSDT,4738.88,4738.88,4737.11,4737.45,4738.89,4737.45,194.7246,red
2025-08-14 01:46:00,ETHUSDT,4737.46,4740.14,4735.34,4735.35,4737.45,4735.35,217.416,red
2025-08-14 01:47:00,ETHUSDT,4735.34,4740.14,4734.12,4739.33,4735.35,4739.33,265.5641,green
2025-08-14 01:48:00,ETHUSDT,4739.32,4744.66,4734.5,4735.14,4739.33,4735.14,688.8815,red
2025-08-14 01:49:00,ETHUSDT,4735.14,4736.36,4727.18,4728.25,4735.14,4728.25,391.3434,red
2025-08-14 01:50:00,ETHUSDT,4728.27,4729.88,4721.51,4721.6,4728.25,4721.6,369.9396,red
2025-08-14 01:51:00,ETHUSDT,4721.59,4723.4,4718.32,4720.25,4721.6,4720.25,576.7582,red
2025-08-14 01:52:00,ETHUSDT,4720.24,4724.11,4719.15,4723.41,4720.25,4723.41,234.6789,green
2025-08-14 01:53:00,ETHUSDT,4723.4,4726.36,4722.79,4725.87,4723.41,4725.87,269.0252,green
2025-08-14 01:54:00,ETHUSDT,4725.88,4726.07,4721.23,4721.36,4725.87,4721.36,443.4643,red
2025-08-14 01:55:00,ETHUSDT,4721.36,4724.56,4720.0,4723.32,4721.36,4723.32,148.4545,green
2025-08-14 01:56:00,ETHUSDT,4723.31,4724.54,4721.4,4724.5,4723.32,4724.5,121.1776,green
2025-08-14 01:57:00,ETHUSDT,4724.49,4724.87,4721.85,4722.45,4724.5,4722.45,247.3765,red
2025-08-14 01:58:00,ETHUSDT,4722.46,4724.21,4721.51,4721.6,4722.45,4721.6,209.0222,red
2025-08-14 01:59:00,ETHUSDT,4721.61,4724.2,4721.1,4721.1,4721.6,4721.1,189.7561,red
2025-08-14 02:00:00,ETHUSDT,4721.1,4723.72,4718.81,4720.56,4721.1,4720.56,352.7974,red
2025-08-14 02:01:00,ETHUSDT,4720.56,4723.69,4719.6,4723.52,4720.56,4723.52,90.5319,green
2025-08-14 02:02:00,ETHUSDT,4723.52,4727.01,4722.83,4726.6,4723.52,4726.6,369.5389,green
2025-08-14 02:03:00,ETHUSDT,4726.59,4728.6,4725.46,4727.01,4726.6,4727.01,295.7483,green
2025-08-14 02:04:00,ETHUSDT,4727.0,4727.96,4724.86,4727.69,4727.01,4727.69,178.7874,green
2025-08-14 02:05:00,ETHUSDT,4727.7,4733.04,4727.68,4732.41,4727.69,4732.41,369.1156,green
2025-08-14 02:06:00,ETHUSDT,4732.4,4734.06,4731.44,4733.23,4732.41,4733.23,163.0288,green
2025-08-14 02:07:00,ETHUSDT,4733.23,4733.23,4729.25,4729.46,4733.23,4729.46,293.7234,red
2025-08-14 02:08:00,ETHUSDT,4729.46,4731.28,4727.05,4729.66,4729.46,4729.66,357.2532,green
2025-08-14 02:09:00,ETHUSDT,4729.65,4729.65,4726.58,4728.34,4729.66,4728.34,315.7091,red
2025-08-14 02:10:00,ETHUSDT,4728.35,4729.8,4727.6,4727.61,4728.34,4727.61,132.3183,red
2025-08-14 02:11:00,ETHUSDT,4727.61,4728.45,4724.9,4728.34,4727.61,4728.34,150.9438,green
2025-08-14 02:12:00,ETHUSDT,4728.35,4731.58,4728.35,4730.31,4728.34,4730.31,294.9536,green
2025-08-14 02:13:00,ETHUSDT,4730.32,4731.0,4728.97,4729.55,4730.31,4729.55,162.4096,red
2025-08-14 02:14:00,ETHUSDT,4729.56,4730.0,4726.58,4726.58,4729.55,4726.58,98.0272,red
2025-08-14 02:15:00,ETHUSDT,4726.59,4728.74,4721.85,4728.3,4726.58,4728.3,301.3398,green
2025-08-14 02:16:00,ETHUSDT,4728.3,4731.98,4728.16,4728.17,4728.3,4728.17,245.2588,red
2025-08-14 02:17:00,ETHUSDT,4728.16,4728.48,4722.11,4722.11,4728.17,4722.11,235.6708,red
2025-08-14 02:18:00,ETHUSDT,4722.11,4724.35,4719.16,4720.01,4722.11,4720.01,256.9968,red
2025-08-14 02:19:00,ETHUSDT,4720.01,4725.92,4720.0,4725.15,4720.01,4725.15,711.6041,green
2025-08-14 02:20:00,ETHUSDT,4725.15,4726.85,4722.55,4722.55,4725.15,4722.55,304.4049,red
2025-08-14 02:21:00,ETHUSDT,4722.55,4730.0,4721.85,4728.98,4722.55,4728.98,560.9693,green
2025-08-14 02:22:00,ETHUSDT,4728.97,4728.97,4724.9,4724.9,4728.98,4724.9,124.0685,red
2025-08-14 02:23:00,ETHUSDT,4724.9,4727.29,4724.9,4727.04,4724.9,4727.04,103.5932,green
2025-08-14 02:24:00,ETHUSDT,4727.05,4735.37,4727.05,4734.89,4727.04,4734.89,467.1935,green
2025-08-14 02:25:00,ETHUSDT,4734.89,4738.7,4734.22,4738.37,4734.89,4738.37,548.2232,green
2025-08-14 02:26:00,ETHUSDT,4738.37,4738.98,4736.74,4736.75,4738.37,4736.75,259.6362,red
2025-08-14 02:27:00,ETHUSDT,4736.75,4737.93,4736.06,4737.81,4736.75,4737.81,144.4643,green
2025-08-14 02:28:00,ETHUSDT,4737.81,4737.84,4736.03,4737.81,4737.81,4737.81,313.0146,red
2025-08-14 02:29:00,ETHUSDT,4737.8,4737.81,4736.04,4736.78,4737.81,4736.78,277.798,red
2025-08-14 02:30:00,ETHUSDT,4736.77,4738.75,4735.47,4738.0,4736.78,4738.0,244.5651,green
2025-08-14 02:31:00,ETHUSDT,4738.0,4740.79,4734.73,4736.82,4738.0,4736.82,839.2015,red
2025-08-14 02:32:00,ETHUSDT,4736.82,4741.17,4736.42,4741.16,4736.82,4741.16,403.0884,green
2025-08-14 02:33:00,ETHUSDT,4741.16,4741.17,4738.97,4738.97,4741.16,4738.97,127.5695,red
2025-08-14 02:34:00,ETHUSDT,4738.98,4741.14,4737.01,4740.63,4738.97,4740.63,479.2918,green
2025-08-14 02:35:00,ETHUSDT,4740.62,4759.92,4740.16,4759.7,4740.63,4759.7,1871.4194,green
2025-08-14 02:36:00,ETHUSDT,4759.7,4765.54,4758.75,4762.65,4759.7,4762.65,1493.8447,green
2025-08-14 02:37:00,ETHUSDT,4762.63,4762.63,4753.86,4757.46,4762.65,4757.46,759.532,red
2025-08-14 02:38:00,ETHUSDT,4757.46,4758.33,4754.55,4757.43,4757.46,4757.43,796.7797,red
2025-08-14 02:39:00,ETHUSDT,4757.44,4758.0,4755.14,4757.21,4757.43,4757.21,264.1299,red
2025-08-14 02:40:00,ETHUSDT,4757.2,4758.4,4756.69,4758.4,4757.21,4758.4,465.1941,green
2025-08-14 02:41:00,ETHUSDT,4758.39,4758.4,4752.54,4754.99,4758.4,4754.99,223.9463,red
2025-08-14 02:42:00,ETHUSDT,4754.99,4756.5,4752.34,4754.87,4754.99,4754.87,235.6003,red
2025-08-14 02:43:00,ETHUSDT,4754.87,4760.62,4754.49,4760.62,4754.87,4760.62,1071.451,green
2025-08-14 02:44:00,ETHUSDT,4760.63,4762.87,4758.88,4759.99,4760.62,4759.99,498.4593,red
2025-08-14 02:45:00,ETHUSDT,4760.0,4761.0,4755.49,4759.0,4759.99,4759.0,531.9319,red
2025-08-14 02:46:00,ETHUSDT,4759.0,4769.76,4758.99,4767.7,4759.0,4767.7,3119.793,green
2025-08-14 02:47:00,ETHUSDT,4767.69,4767.99,4755.49,4758.31,4767.7,4758.31,541.3091,red
2025-08-14 02:48:00,ETHUSDT,4758.33,4759.37,4755.02,4756.36,4758.31,4756.36,517.8495,red
2025-08-14 02:49:00,ETHUSDT,4756.36,4757.89,4753.36,4756.57,4756.36,4756.57,366.7057,green
2025-08-14 02:50:00,ETHUSDT,4756.56,4757.0,4751.36,4757.0,4756.57,4757.0,374.2559,green
2025-08-14 02:51:00,ETHUSDT,4756.99,4757.06,4749.85,4751.39,4757.0,4751.39,545.0317,red
2025-08-14 02:52:00,ETHUSDT,4751.4,4753.91,4749.74,4752.35,4751.39,4752.35,219.7103,green
2025-08-14 02:53:00,ETHUSDT,4752.35,4759.63,4752.35,4755.02,4752.35,4755.02,772.6786,green
2025-08-14 02:54:00,ETHUSDT,4755.03,4755.03,4752.7,4752.82,4755.02,4752.82,218.198,red
2025-08-14 02:55:00,ETHUSDT,4752.81,4752.81,4750.41,4750.41,4752.82,4750.41,210.3883,red
2025-08-14 02:56:00,ETHUSDT,4750.41,4752.02,4749.3,4750.43,4750.41,4750.43,154.9405,green
2025-08-14 02:57:00,ETHUSDT,4750.43,4750.43,4748.07,4750.43,4750.43,4750.43,218.1449,red
2025-08-14 02:58:00,ETHUSDT,4750.42,4752.35,4750.16,4750.6,4750.43,4750.6,296.7582,green
2025-08-14 02:59:00,ETHUSDT,4750.59,4752.7,4750.02,4750.31,4750.6,4750.31,292.7853,red
2025-08-14 03:00:00,ETHUSDT,4750.31,4750.59,4747.0,4748.01,4750.31,4748.01,303.0894,red
2025-08-14 03:01:00,ETHUSDT,4748.01,4749.19,4745.52,4746.25,4748.01,4746.25,250.3058,red
2025-08-14 03:02:00,ETHUSDT,4746.26,4748.74,4745.23,4745.23,4746.25,4745.23,118.8936,red
2025-08-14 03:03:00,ETHUSDT,4745.24,4749.3,4745.23,4747.23,4745.23,4747.23,110.1314,green
2025-08-14 03:04:00,ETHUSDT,4747.23,4752.35,4745.88,4752.11,4747.23,4752.11,611.7836,green
2025-08-14 03:05:00,ETHUSDT,4752.1,4755.85,4751.36,4755.76,4752.11,4755.76,1085.5531,green
2025-08-14 03:06:00,ETHUSDT,4755.75,4755.76,4748.0,4748.5,4755.76,4748.5,237.9689,red
2025-08-14 03:07:00,ETHUSDT,4748.49,4753.26,4745.84,4751.83,4748.5,4751.83,273.856,green
2025-08-14 03:08:00,ETHUSDT,4751.83,4751.84,4746.33,4748.38,4751.83,4748.38,155.7666,red
2025-08-14 03:09:00,ETHUSDT,4748.38,4748.84,4745.0,4746.6,4748.38,4746.6,153.2872,red
2025-08-14 03:10:00,ETHUSDT,4746.59,4746.6,4741.39,4741.87,4746.6,4741.87,216.3799,red
2025-08-14 03:11:00,ETHUSDT,4741.87,4743.5,4740.59,4743.49,4741.87,4743.49,270.2728,green
2025-08-14 03:12:00,ETHUSDT,4743.49,4748.86,4743.49,4747.23,4743.49,4747.23,309.3694,green
